,viaje_id,persona_id,num_viaje,delegacion_origen,hora_inicio,minuto_inicio,hora_termino,minuto_termino,delegacion_destino,automovil_num_veces,colectivo_micro_num_veces,taxi_app_num_veces,taxi_num_veces,metro_num_veces,autobus_rtp_num_veces,bicicleta_num_veces,autobus_num_veces,moto_num_veces,trolebus_num_veces,metrobus_mexibus_num_veces,tren_ligero_num_veces,tren_suburbano_num_veces,camino_num_veces,mexicable_num_veces,bicitaxi_num_veces,mototaxi_num_veces,transporte_escolar_num_veces,transporte_personal_num_veces,otro_num_veces,personas_inicio_viaje,horas_estacionamiento,minutos_estacionamiento,pago_estacionamiento_cantidad,num_paradas_10_min,factor,unidad_primaria_muestreo,estrato_diseno_muestral,edad,dia_viaje descrip,tipo_lugar_origen descrip,entidad_origen descrip,distrito_origen descrip,tipo_lugar_destino descrip,entidad_destino descrip,distrito_destino descrip,proposito descrip,automovil descrip,colectivo_micro descrip,taxi_app descrip,taxi descrip,metro descrip,autobus_rtp descrip,bicicleta descrip,autobus descrip,moto descrip,trolebus descrip,metrobus_mexibus descrip,tren_ligero descrip,tren_suburbano descrip,camino descrip,mexicable descrip,bicitaxi descrip,mototaxi descrip,transporte_escolar descrip,transporte_personal descrip,otro descrip,condujo descrip,lugar_estacionamiento descrip,pago_estacionamiento descrip,pago_usted descrip,holograma_automovil descrip,paradas_recoger_alguien descrip,paradas_gasolinera descrip,paradas_cajero descrip,paradas_compra_rapida descrip,paradas_convivencia_breve descrip,paradas_descanso descrip,paradas_tramite_rapido descrip,paradas_otro_motivo descrip,estrato_sociodemografico descrip,tamano_localidad descrip,sexo descrip
2627,2629,1133,1,15,7,0,8,0,7,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Escuadrón 201,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2628,2630,1133,2,7,16,0,17,0,15,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Escuadrón 201,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2629,2631,1134,1,15,8,0,8,45,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Obrera,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2630,2632,1134,2,15,21,0,22,0,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado entre semana (Sección V),"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Obrera,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2631,2633,1134,1,15,8,0,8,45,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Obrera,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2632,2634,1134,2,15,22,30,23,30,15,,,,,1.0,,,,,,,,,,,,,,,,,,,,0,114,79,40,54,Viaje realizado en sábado (Sección VI),"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Obrera,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2633,2635,1135,1,15,7,40,8,30,2,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,20,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,El Rosario,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2634,2636,1135,2,2,16,0,17,0,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,20,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,El Rosario,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2635,2637,1135,3,15,18,0,18,45,2,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,20,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,El Rosario,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2636,2638,1135,4,2,19,30,20,0,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,1,114,79,40,20,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,El Rosario,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,No,No,No,Sí,No,No,No,No,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2637,2639,1135,1,15,13,0,13,5,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,20,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,Ir de compras (bienes y servicios),No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2638,2640,1135,2,15,13,30,13,35,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,20,Viaje realizado en sábado (Sección VI),"Comercio, mercado, tienda o centro comercial",Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2639,2641,1136,1,15,7,0,7,30,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,22,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Buenavista-Reforma,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2640,2642,1136,2,15,14,30,15,0,15,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,114,79,40,22,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2641,2643,1137,1,15,7,50,8,10,15,1.0,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.0,,0,114,79,40,49,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Tlatelolco,Ir al trabajo,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Sí,Est. privado,No,,Holograma 0,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2642,2644,1137,2,15,15,0,15,20,15,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,0,114,79,40,49,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Tlatelolco,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Sí,Cochera propia,,,Holograma 0,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2643,2645,1138,1,15,6,0,7,30,14,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Vertiz Narvarte,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2644,2646,1138,2,14,15,0,15,10,14,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Vertiz Narvarte,Otra vivienda,Ciudad de México,Vertiz Narvarte,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2645,2647,1138,3,14,19,0,20,0,15,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado entre semana (Sección V),Otra vivienda,Ciudad de México,Vertiz Narvarte,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2646,2648,1138,1,15,6,0,7,30,14,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Vertiz Narvarte,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2647,2649,1138,2,14,15,0,15,10,14,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado en sábado (Sección VI),Escuela,Ciudad de México,Vertiz Narvarte,Otra vivienda,Ciudad de México,,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2648,2650,1138,3,14,19,0,20,0,15,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,0,114,79,40,67,Viaje realizado en sábado (Sección VI),Otra vivienda,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2649,2651,1139,1,15,7,30,8,10,5,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,51,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Nueva Industrial Vallejo,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2650,2652,1139,2,5,19,40,20,30,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,51,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Nueva Industrial Vallejo,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2651,2653,1140,1,15,9,30,10,0,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,47,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Hacer un trámite,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2652,2654,1140,2,15,10,15,10,45,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,47,Viaje realizado entre semana (Sección V),"Comercio, mercado, tienda o centro comercial",Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2653,2655,1142,1,15,7,0,7,45,16,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,0,114,79,40,19,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,,Ir a estudiar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2654,2656,1142,2,16,17,0,17,45,15,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,0,114,79,40,19,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2655,2657,1143,1,15,6,0,6,30,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Oficina,Ciudad de México,Obrera,Ir al trabajo,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2656,2658,1143,2,15,18,30,19,0,15,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Oficina,Ciudad de México,Obrera,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2657,2659,1144,1,15,6,30,6,50,15,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Buenavista-Reforma,Llevar o recoger a alguien,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2658,2660,1144,2,15,7,10,7,30,15,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2659,2661,1144,3,15,14,0,14,15,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Buenavista-Reforma,Llevar o recoger a alguien,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2660,2662,1144,4,15,14,30,14,55,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,50,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2661,2663,1145,1,15,6,30,6,50,15,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,13,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,Escuela,Ciudad de México,Buenavista-Reforma,Ir a estudiar,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2662,2664,1145,2,15,14,30,14,55,15,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,13,Viaje realizado entre semana (Sección V),Escuela,Ciudad de México,Buenavista-Reforma,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Mujer
2663,2665,1146,1,15,9,0,10,25,12,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,0,114,79,40,63,Viaje realizado entre semana (Sección V),Su hogar,Ciudad de México,Buenavista-Reforma,"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Villa Olimpica,Ir al trabajo,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2664,2666,1146,2,12,16,0,17,20,15,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,1,114,79,40,63,Viaje realizado entre semana (Sección V),"Hospital, clínica, consultorio, laboratorio clínico",Ciudad de México,Villa Olimpica,Su hogar,Ciudad de México,Buenavista-Reforma,Ir al hogar,No utilizó,Utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,No,No,No,Sí,No,No,No,No,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
2665,2667,1146,1,15,9,0,9,5,15,,,,,,,,,,,,,,1.0,,,,,,,,,,,0,114,79,40,63,Viaje realizado en sábado (Sección VI),Su hogar,Ciudad de México,Buenavista-Reforma,Centro cultural o área recreativa,Ciudad de México,Tlatelolco,"Convivir a(amigos o familiares), deportes o recreación",No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,Utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,No utilizó,,,,,,,,,,,,,,Medio alto,"Localidades mayores de 100,000 habitantes",Hombre
